priority_code,priority_name,table_name,table_comment,field_order,field_name,field_comment,data_type,length,scale,nullable,default_value,dict_code,primary_key,foreign_key,foreign_key_ref,unique_key_part,remark
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,2,sap_work_center_ref_id,SAP工作中心参考ID,bigint,20,,N,,,N,Y,pro_sap_work_center_ref.sap_work_center_ref_id,Y,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,3,work_center_id,工作中心ID,bigint,20,,N,,,N,Y,pro_work_center_master.work_center_id,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,4,plant_id,工厂ID,bigint,20,,N,,,N,Y,pro_plant_master.plant_id,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,5,map_status,映射状态,varchar,20,,N,0,status_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,6,effective_from,生效开始时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,7,effective_to,生效结束时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,8,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,9,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,10,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,11,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,12,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P0,核心运行层,pro_sap_work_center_map,SAP工作中心映射表,13,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,1,sap_prod_order_map_id,SAP生产订单映射ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,2,sap_prod_order_ref_id,SAP生产订单参考ID,bigint,20,,N,,,N,Y,pro_sap_production_order_ref.sap_prod_order_ref_id,Y,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,3,prod_order_id,生产工单ID,bigint,20,,N,,,N,Y,pro_production_order.prod_order_id,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,4,map_status,映射状态,varchar,20,,N,0,status_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,5,effective_from,生效开始时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,6,effective_to,生效结束时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,7,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,8,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,9,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,10,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,11,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P0,核心运行层,pro_sap_production_order_map,SAP生产订单映射表,12,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,1,equipment_id,设备ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_equipment_master,设备主数据表,2,plant_id,工厂ID,bigint,20,,N,,,N,Y,pro_plant_master.plant_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,3,work_center_id,工作中心ID,bigint,20,,N,,,N,Y,pro_work_center_master.work_center_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,4,equipment_code,设备编码,varchar,64,,N,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,5,equipment_name,设备名称,varchar,128,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,6,equipment_type,设备类型,varchar,32,,Y,,type_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,7,asset_no,资产编号,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,8,equipment_status,设备状态,varchar,20,,N,0,status_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,9,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,10,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,11,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,12,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_equipment_master,设备主数据表,13,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_equipment_master,设备主数据表,14,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,1,person_id,人员ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_person_master,人员主数据表,2,person_code,人员编码,varchar,64,,N,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,3,person_name,人员姓名,varchar,128,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,4,person_type,人员类型,varchar,32,,Y,,type_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,5,dept_code,部门编码,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,6,phone,电话,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,7,email,邮箱,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,8,status,状态,varchar,20,,N,0,status_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,9,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,10,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,11,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,12,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_person_master,人员主数据表,13,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_person_master,人员主数据表,14,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,1,wc_person_map_id,工作中心人员关系ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,2,work_center_id,工作中心ID,bigint,20,,N,,,N,Y,pro_work_center_master.work_center_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,3,person_id,人员ID,bigint,20,,N,,,N,Y,pro_person_master.person_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,4,role_type,角色类型,varchar,32,,Y,,type_dict,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,5,effective_from,生效开始时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,6,effective_to,生效结束时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,7,status,状态,varchar,20,,N,0,status_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,8,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,9,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,10,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,11,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,12,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_work_center_person_map,工作中心人员关系表,13,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,1,tooling_id,工装ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_tooling_master,工装主数据表,2,tooling_code,工装编码,varchar,64,,N,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,3,tooling_name,工装名称,varchar,128,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,4,tooling_type,工装类型,varchar,32,,Y,,type_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,5,spec_model,规格型号,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,6,owner_dept,所属部门,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,7,status,状态,varchar,20,,N,0,status_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,8,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,9,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,10,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,11,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_tooling_master,工装主数据表,12,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_tooling_master,工装主数据表,13,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,1,fixture_id,夹具ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_fixture_master,夹具主数据表,2,fixture_code,夹具编码,varchar,64,,N,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,3,fixture_name,夹具名称,varchar,128,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,4,fixture_type,夹具类型,varchar,32,,Y,,type_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,5,spec_model,规格型号,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,6,owner_dept,所属部门,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,7,status,状态,varchar,20,,N,0,status_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,8,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,9,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,10,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,11,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_fixture_master,夹具主数据表,12,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_fixture_master,夹具主数据表,13,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_bom_substitution_group,BOM替代组表,1,bom_sub_group_id,替代组ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_bom_substitution_group,BOM替代组表,2,bom_item_id,BOM明细ID,bigint,20,,N,,,N,Y,pro_bom_item.bom_item_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_bom_substitution_group,BOM替代组表,3,group_code,组编码,varchar,64,,N,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_bom_substitution_group,BOM替代组表,4,group_name,组名称,varchar,128,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_bom_substitution_group,BOM替代组表,5,substitution_type,替代类型,varchar,32,,Y,,type_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
