"priority_code","priority_name","table_name","table_comment","field_order","field_name","field_comment","data_type","length","scale","nullable","default_value","dict_code","primary_key","foreign_key","foreign_key_ref","unique_key_part","remark"
"P0","核心运行层","pro_sap_work_center_ref","SAP工作中心参考表","11","update_by","更新人","varchar","64","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_work_center_ref","SAP工作中心参考表","12","update_time","更新时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_work_center_ref","SAP工作中心参考表","13","del_flag","逻辑删除标识","char","1","","N","'0'","sys_del_flag","N","N","","","0存在 2删除"
"P0","核心运行层","pro_sap_work_center_ref","SAP工作中心参考表","14","remark","备注","varchar","500","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","1","sap_prod_order_ref_id","SAP生产订单参考ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","2","sap_system_id","SAP系统ID","bigint","20","","N","","","N","Y","pro_sap_system.sap_system_id","Y","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","3","sap_order_no","SAP订单号","varchar","64","","N","","","N","N","","Y","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","4","plant_code","工厂编码","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","5","material_code","物料编码","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","6","order_qty","工单数量","numeric","18","6","N","0","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 decimal 调整为 numeric。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","7","order_uom","工单单位","varchar","20","","Y","","mes_uom","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","8","basic_start_date","基本开始日期","date","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","9","basic_finish_date","基本完成日期","date","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","10","order_status","工单状态","varchar","20","","N","0","mes_order_status","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","11","last_sync_time","最后同步时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","12","create_by","创建人","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","13","create_time","创建时间","timestamp","","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","14","update_by","更新人","varchar","64","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","15","update_time","更新时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","16","del_flag","逻辑删除标识","char","1","","N","'0'","sys_del_flag","N","N","","","0存在 2删除"
"P0","核心运行层","pro_sap_production_order_ref","SAP生产订单参考表","17","remark","备注","varchar","500","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","1","sap_plant_map_id","SAP工厂映射ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","2","sap_plant_ref_id","SAP工厂参考ID","bigint","20","","N","","","N","Y","pro_sap_plant_ref.sap_plant_ref_id","Y","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","3","plant_id","工厂ID","bigint","20","","N","","","N","Y","pro_plant_master.plant_id","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","4","map_status","映射状态","varchar","20","","N","0","status_dict","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","5","effective_from","生效开始时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","6","effective_to","生效结束时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","7","create_by","创建人","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","8","create_time","创建时间","timestamp","","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","9","update_by","更新人","varchar","64","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","10","update_time","更新时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","11","del_flag","逻辑删除标识","char","1","","N","'0'","sys_del_flag","N","N","","","0存在 2删除"
"P0","核心运行层","pro_sap_plant_map","SAP工厂映射表","12","remark","备注","varchar","500","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","1","sap_material_map_id","SAP物料映射ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","2","sap_material_ref_id","SAP物料参考ID","bigint","20","","N","","","N","Y","pro_sap_material_ref.sap_material_ref_id","Y","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","3","material_id","物料ID","bigint","20","","N","","","N","Y","pro_material_master.material_id","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","4","map_status","映射状态","varchar","20","","N","0","status_dict","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","5","effective_from","生效开始时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","6","effective_to","生效结束时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","7","create_by","创建人","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","8","create_time","创建时间","timestamp","","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","9","update_by","更新人","varchar","64","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","10","update_time","更新时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","11","del_flag","逻辑删除标识","char","1","","N","'0'","sys_del_flag","N","N","","","0存在 2删除"
"P0","核心运行层","pro_sap_material_map","SAP物料映射表","12","remark","备注","varchar","500","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_bom_map","SAP BOM头映射表","1","sap_bom_map_id","SAP BOM映射ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0","核心运行层","pro_sap_bom_map","SAP BOM头映射表","2","sap_bom_ref_id","SAP BOM参考ID","bigint","20","","N","","","N","Y","pro_sap_bom_ref.sap_bom_ref_id","Y","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_bom_map","SAP BOM头映射表","3","bom_id","BOM ID","bigint","20","","N","","","N","Y","pro_bom_header.bom_id","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_bom_map","SAP BOM头映射表","4","map_status","映射状态","varchar","20","","N","0","status_dict","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
"P0","核心运行层","pro_sap_bom_map","SAP BOM头映射表","5","effective_from","生效开始时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_bom_map","SAP BOM头映射表","6","effective_to","生效结束时间","timestamp","","","Y","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0","核心运行层","pro_sap_bom_map","SAP BOM头映射表","7","create_by","创建人","varchar","64","","N","","","N","N","","N","基础版字段定义，后续可按数据库规范细化。"
